ID	LineA_1	LineA_2	LineA_3	LineA_4	LineA_5	LineB_1	LineB_2	LineB_3	LineB_4	LineB_5	LineB_6	LineB_7	LineB_8	LineB_9	LineB_10
ENSG00000200270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200283	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000200287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200293	0	0	2	0	0	0	0	0	0	0	0	4	25	9	0
ENSG00000200294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200295	75	1	0	62	14	11	2	5	0	12	39	37	9	3	56
ENSG00000200296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200298	0	1	0	0	0	57	7	26	62	9	3	2	2	4	10
ENSG00000200301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200304	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000200305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200309	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ENSG00000200310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200312	34	7	101	25	68	81	190	132	15	161	103	82	8	50	141
ENSG00000200313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200325	0	0	0	5	0	0	1	0	0	0	9	7	0	0	4
ENSG00000200326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200331	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000200332	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000200334	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
ENSG00000200336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200340	0	1	0	0	0	3	5	0	159	3	5	0	0	0	1
ENSG00000200343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200344	0	1	0	0	0	6	0	0	27	0	8	0	0	0	0
ENSG00000200345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200350	0	0	0	0	0	1	0	0	0	0	28	0	0	1	0
ENSG00000200351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200366	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0
ENSG00000200367	0	0	0	0	0	5	0	0	0	0	0	0	14	0	0
ENSG00000200369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200372	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000200376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200377	2	0	0	0	0	1	0	0	3	1	34	0	15	0	0
ENSG00000200378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200398	5	0	3	10	0	0	0	0	0	0	5	0	0	0	2
ENSG00000200403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200407	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200413	8	0	73	0	25	0	0	0	0	0	1	0	0	0	0
ENSG00000200418	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000200419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200427	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0
ENSG00000200428	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0
ENSG00000200431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200448	32	5	0	3	13	58	2	18	65	12	0	26	0	11	1
ENSG00000200455	1	3	0	1	0	22	0	2	0	4	47	5	21	32	70
ENSG00000200456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200463	3	20	0	5	29	16	2	9	0	1	0	3	3	2	1
ENSG00000200468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200472	2	0	0	3	0	9	1	0	17	0	0	3	0	0	0
ENSG00000200473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200475	0	47	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200488	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0
ENSG00000200492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200502	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
ENSG00000200503	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ENSG00000200506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200508	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0
ENSG00000200510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200520	0	0	5	0	0	0	0	0	0	14	0	0	0	0	0
ENSG00000200521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200534	1	0	0	0	7	26	0	1	2	8	0	0	0	0	1
ENSG00000200536	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000200537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200544	3	50	0	106	41	0	5	0	0	0	0	0	16	0	3
ENSG00000200545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200558	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0
ENSG00000200560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200563	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000200564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200570	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000200571	21	2	0	20	20	56	0	9	18	9	52	1	39	0	9
ENSG00000200572	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
ENSG00000200575	0	0	0	0	0	0	0	0	0	38	84	0	25	0	8
ENSG00000200579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200591	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
ENSG00000200593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200597	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000200600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200601	10	0	0	4	0	8	1	2	68	1	3	71	0	35	25
ENSG00000200605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200610	10	23	218	64	68	0	0	0	0	10	0	0	40	0	4
ENSG00000200612	0	0	0	0	0	0	0	0	0	6	0	1	0	0	41
ENSG00000200613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200626	99	124	125	157	171	125	178	349	1	187	66	141	79	171	226
ENSG00000200629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200630	15	38	44	19	14	12	50	16	4	2	0	55	0	17	4
ENSG00000200632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200635	8	0	21	1	0	0	0	6	0	1	2	1	0	0	3
ENSG00000200636	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000200637	0	0	0	0	0	2	7	3	40	2	0	1	0	4	1
ENSG00000200638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200651	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0
ENSG00000200652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200653	0	0	0	0	1	5	3	0	0	0	0	0	30	0	1
ENSG00000200656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200665	0	0	0	0	4	0	0	29	0	0	0	0	0	0	0
ENSG00000200670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200674	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
ENSG00000200677	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
ENSG00000200680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200714	2	57	59	40	188	17	84	68	0	22	0	92	0	27	197
ENSG00000200718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200726	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200728	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200733	0	1	0	5	17	3	0	2	0	1	0	1	9	2	2
ENSG00000200735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200738	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
ENSG00000200741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200750	0	7	9	0	35	0	1	0	2	0	0	0	0	0	11
ENSG00000200752	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000200753	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000200754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200755	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ENSG00000200756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200757	89	1	28	2	11	0	0	11	2	1	0	9	0	0	0
ENSG00000200759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200761	0	0	0	0	0	0	0	0	6	7	0	6	0	0	0
ENSG00000200763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200764	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000200769	0	0	0	0	1	32	46	0	65	4	44	9	0	9	6
ENSG00000200774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200789	0	0	0	0	0	0	0	8	0	0	0	3	0	0	0
ENSG00000200790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200792	0	0	0	0	0	1	1	0	0	0	0	0	12	4	0
ENSG00000200794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200795	0	1	0	0	0	1	17	0	11	5	1	0	0	34	5
ENSG00000200796	0	0	0	0	0	0	0	0	18	1	0	0	0	0	0
ENSG00000200799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200800	2	8	0	18	0	0	0	0	0	1	0	0	0	0	0
ENSG00000200801	0	0	0	0	0	8	11	11	1	3	0	9	0	3	0
ENSG00000200806	0	0	0	0	0	2	24	0	0	2	2	0	0	0	0
ENSG00000200807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200812	0	0	0	0	0	0	0	0	133	1	0	0	8	0	0
ENSG00000200814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200818	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2
ENSG00000200822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200829	67	0	12	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200830	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200833	0	0	0	0	0	0	0	0	0	0	8	0	0	0	5
ENSG00000200834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200849	1	35	0	6	4	0	0	0	71	0	0	0	2	0	1
ENSG00000200852	0	0	11	2	2	4	3	0	0	2	155	16	0	1	0
ENSG00000200855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200857	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200869	0	0	3	0	6	1	0	13	14	1	1	24	16	19	23
ENSG00000200871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200872	28	151	155	54	58	60	43	74	0	74	4	18	1	86	50
ENSG00000200873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200874	0	8	0	0	19	3	0	40	2	0	69	0	0	1	0
ENSG00000200875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200879	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
ENSG00000200882	0	0	0	0	0	0	0	0	32	4	0	0	0	0	0
ENSG00000200883	0	30	1	3	21	0	1	0	0	0	0	3	0	0	54
ENSG00000200884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200888	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200890	2	0	0	0	0	0	0	0	2	4	0	0	0	0	0
ENSG00000200891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200893	35	3	28	5	3	0	0	0	0	0	0	15	0	0	1
ENSG00000200895	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000200897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200898	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000200902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200917	0	0	0	0	0	2	0	0	0	2	0	0	145	0	7
ENSG00000200922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200924	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
ENSG00000200926	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000200935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200941	0	0	0	0	1	3	3	52	47	0	9	14	0	17	0
ENSG00000200942	13	9	0	0	1	22	2	0	0	1	0	2	0	1	1
ENSG00000200949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200953	2	9	0	1	1	0	4	6	0	0	0	2	0	4	1
ENSG00000200957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200974	0	0	0	0	0	0	0	0	0	0	77	0	26	0	5
ENSG00000200975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200976	85	70	42	157	11	0	1	0	0	0	0	0	0	0	0
ENSG00000200980	6	3	0	1	0	4	0	0	3	0	0	1	0	35	0
ENSG00000200982	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ENSG00000200983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200985	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000200986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200998	0	0	4	0	0	0	0	0	6	0	4	0	0	0	0
ENSG00000200999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201001	1	0	0	3	17	10	27	42	0	0	0	113	0	40	16
ENSG00000201003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201014	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0
ENSG00000201015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201028	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000201031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201033	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ENSG00000201034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
